0.00000000e+00	0.00000000e+00
1.00019000e-01	0.00000000e+00
2.00038000e-01	-3.31930000e-14
3.00056000e-01	-8.65227000e-09
4.00075000e-01	-7.15719000e-07
5.00094000e-01	-2.50031000e-05
6.00113000e-01	-3.43731000e-04
7.00132000e-01	-1.65845000e-03
8.00150000e-01	-1.28146000e-03
9.00169000e-01	5.76382000e-03
1.00019000e+00	5.57535000e-03
1.10021000e+00	-7.69457000e-03
1.20023000e+00	-5.61125000e-03
1.30024000e+00	7.65195000e-03
1.40026000e+00	3.47997000e-03
1.50028000e+00	-8.56438000e-03
1.60030000e+00	-4.87841000e-03
1.70032000e+00	7.68041000e-03
1.80034000e+00	8.24379000e-03
1.90036000e+00	-4.59299000e-03
2.00038000e+00	-1.21250000e-02
2.10039000e+00	-2.56959000e-03
2.20041000e+00	1.15833000e-02
2.30043000e+00	1.24719000e-02
2.40045000e+00	-2.03819000e-03
2.50047000e+00	-1.59321000e-02
2.60049000e+00	-1.17654000e-02
2.70051000e+00	6.32872000e-03
2.80053000e+00	1.79290000e-02
2.90055000e+00	1.10974000e-02
3.00056000e+00	-7.84683000e-03
3.10058000e+00	-2.00970000e-02
3.20060000e+00	-1.17522000e-02
3.30062000e+00	8.91210000e-03
3.40064000e+00	2.03814000e-02
3.50066000e+00	1.23564000e-02
3.60068000e+00	-6.46032000e-03
3.70070000e+00	-1.92971000e-02
3.80071000e+00	-1.57185000e-02
3.90073000e+00	1.37130000e-03
4.00075000e+00	1.78719000e-02
4.10001000e+00	1.96233000e-02
4.20003000e+00	5.57783000e-03
4.30005000e+00	-1.21605000e-02
4.40007000e+00	-2.03999000e-02
4.50009000e+00	-1.45568000e-02
4.60011000e+00	1.12291000e-03
4.70013000e+00	1.69506000e-02
4.80015000e+00	2.22004000e-02
4.90016000e+00	1.23481000e-02
5.00018000e+00	-6.23479000e-03
5.10020000e+00	-2.11966000e-02
5.20022000e+00	-2.32054000e-02
5.30024000e+00	-1.12259000e-02
5.40026000e+00	7.98346000e-03
5.50028000e+00	2.34337000e-02
5.60030000e+00	2.55537000e-02
5.70031000e+00	1.28155000e-02
5.80033000e+00	-7.55564000e-03
5.90035000e+00	-2.43970000e-02
6.00037000e+00	-2.85170000e-02
6.10039000e+00	-1.70262000e-02
6.20041000e+00	4.09826000e-03
6.30043000e+00	2.37047000e-02
6.40045000e+00	3.14042000e-02
6.50046000e+00	2.28383000e-02
6.60048000e+00	2.77644000e-03
6.70050000e+00	-1.82755000e-02
6.80052000e+00	-3.03534000e-02
6.90054000e+00	-2.88162000e-02
7.00056000e+00	-1.48063000e-02
7.10058000e+00	5.48513000e-03
7.20060000e+00	2.21807000e-02
7.30062000e+00	3.01459000e-02
7.40063000e+00	2.75278000e-02
7.50065000e+00	1.25455000e-02
7.60067000e+00	-7.45024000e-03
7.70069000e+00	-2.31430000e-02
7.80071000e+00	-3.09703000e-02
7.90073000e+00	-2.78285000e-02
8.00075000e+00	-1.36271000e-02
8.10001000e+00	5.14776000e-03
8.20003000e+00	2.12796000e-02
8.30005000e+00	2.97706000e-02
8.40006000e+00	2.85780000e-02
8.50008000e+00	1.77681000e-02
8.60010000e+00	2.47888000e-04
8.70012000e+00	-1.77669000e-02
8.80014000e+00	-2.96140000e-02
8.90016000e+00	-3.14804000e-02
9.00018000e+00	-2.34346000e-02
9.10020000e+00	-8.36087000e-03
9.20021000e+00	8.88733000e-03
9.30023000e+00	2.29749000e-02
9.40025000e+00	2.98811000e-02
9.50027000e+00	2.72237000e-02
9.60029000e+00	1.55855000e-02
9.70031000e+00	-1.02966000e-03
9.80033000e+00	-1.71011000e-02
9.90035000e+00	-2.78497000e-02
1.00004000e+01	-3.05553000e-02
1.01004000e+01	-2.51682000e-02
1.02004000e+01	-1.38574000e-02
1.03004000e+01	4.37419000e-04
1.04004000e+01	1.47636000e-02
1.05005000e+01	2.57780000e-02
1.06005000e+01	3.01898000e-02
1.07005000e+01	2.64933000e-02
1.08005000e+01	1.58035000e-02
1.09005000e+01	9.34674000e-04
1.10006000e+01	-1.44121000e-02
1.11006000e+01	-2.62216000e-02
1.12006000e+01	-3.13146000e-02
1.13006000e+01	-2.83974000e-02
1.14006000e+01	-1.82559000e-02
1.15006000e+01	-3.36748000e-03
1.16007000e+01	1.25109000e-02
1.17007000e+01	2.53445000e-02
1.18007000e+01	3.22455000e-02
1.19000000e+01	3.22243000e-02
1.20000000e+01	2.57959000e-02
1.21008000e+01	1.43415000e-02
1.22008000e+01	3.65654000e-04
1.23000000e+01	-1.32509000e-02
1.24001000e+01	-2.38233000e-02
1.25001000e+01	-2.88494000e-02
1.26001000e+01	-2.71173000e-02
1.27001000e+01	-1.89429000e-02
1.28001000e+01	-6.14349000e-03
1.29002000e+01	8.38563000e-03
1.30002000e+01	2.14558000e-02
1.31002000e+01	3.03594000e-02
1.32002000e+01	3.34396000e-02
1.33002000e+01	3.02843000e-02
1.34002000e+01	2.15608000e-02
1.35003000e+01	8.75779000e-03
1.36003000e+01	-6.00443000e-03
1.37003000e+01	-2.01430000e-02
1.38003000e+01	-3.09671000e-02
1.39003000e+01	-3.62315000e-02
1.40004000e+01	-3.47609000e-02
1.41004000e+01	-2.69028000e-02
1.42004000e+01	-1.43905000e-02
1.43004000e+01	1.85731000e-04
1.44004000e+01	1.39116000e-02
1.45005000e+01	2.42116000e-02
1.46005000e+01	2.94299000e-02
1.47005000e+01	2.89460000e-02
1.48005000e+01	2.30551000e-02
1.49005000e+01	1.28812000e-02
1.50005000e+01	1.68698000e-04
1.51006000e+01	-1.30639000e-02
1.52006000e+01	-2.47859000e-02
1.53006000e+01	-3.31388000e-02
1.54006000e+01	-3.66884000e-02
1.55006000e+01	-3.47085000e-02
1.56007000e+01	-2.73583000e-02
1.57007000e+01	-1.57068000e-02
1.58007000e+01	-1.60175000e-03
1.59000000e+01	1.25547000e-02
1.60000000e+01	2.47227000e-02
1.61000000e+01	3.29991000e-02
1.62000000e+01	3.63534000e-02
1.63000000e+01	3.45874000e-02
1.64001000e+01	2.82382000e-02
1.65001000e+01	1.84243000e-02
1.66001000e+01	6.70759000e-03
1.67001000e+01	-5.10242000e-03
1.68001000e+01	-1.52514000e-02
1.69001000e+01	-2.23263000e-02
1.70002000e+01	-2.54258000e-02
1.71002000e+01	-2.42303000e-02
1.72002000e+01	-1.89826000e-02
1.73002000e+01	-1.04125000e-02
1.74002000e+01	3.25947000e-04
1.75003000e+01	1.17166000e-02
1.76003000e+01	2.20421000e-02
1.77003000e+01	2.96666000e-02
1.78003000e+01	3.33521000e-02
1.79003000e+01	3.25071000e-02
1.80004000e+01	2.72871000e-02
1.81004000e+01	1.85135000e-02
1.82004000e+01	7.44696000e-03
1.83004000e+01	-4.48762000e-03
1.84004000e+01	-1.59173000e-02
1.85004000e+01	-2.56455000e-02
1.86005000e+01	-3.27192000e-02
1.87005000e+01	-3.64661000e-02
1.88005000e+01	-3.65205000e-02
1.89005000e+01	-3.28694000e-02
1.90005000e+01	-2.59014000e-02
1.91006000e+01	-1.64043000e-02
1.92006000e+01	-5.49796000e-03
1.93006000e+01	5.48761000e-03
1.94006000e+01	1.51864000e-02
1.95006000e+01	2.24008000e-02
1.96007000e+01	2.62813000e-02
1.97007000e+01	2.64351000e-02
1.98007000e+01	2.29621000e-02
1.99007000e+01	1.64273000e-02
2.00000000e+01	7.83988000e-03
2.01000000e+01	-1.76892000e-03
2.02008000e+01	-1.11605000e-02
2.03000000e+01	-1.89622000e-02
2.04008000e+01	-2.44357000e-02
2.05001000e+01	-2.67612000e-02
2.06001000e+01	-2.57242000e-02
2.07001000e+01	-2.13639000e-02
2.08001000e+01	-1.41100000e-02
2.09001000e+01	-4.70857000e-03
2.10002000e+01	5.85396000e-03
2.11002000e+01	1.64575000e-02
2.12002000e+01	2.59757000e-02
2.13002000e+01	3.34009000e-02
2.14002000e+01	3.79465000e-02
2.15003000e+01	3.91197000e-02
2.16003000e+01	3.67585000e-02
2.17003000e+01	3.10364000e-02
2.18003000e+01	2.24472000e-02
2.19003000e+01	1.17721000e-02
2.20003000e+01	1.62755000e-05
2.21004000e+01	-1.16938000e-02
2.22004000e+01	-2.22445000e-02
2.23004000e+01	-3.06757000e-02
2.24004000e+01	-3.62959000e-02
2.25004000e+01	-3.87385000e-02
2.26005000e+01	-3.79545000e-02
2.27005000e+01	-3.41624000e-02
2.28005000e+01	-2.77853000e-02
2.29005000e+01	-1.94048000e-02
2.30005000e+01	-9.73711000e-03
2.31006000e+01	3.82223000e-04
2.32006000e+01	1.00359000e-02
2.33006000e+01	1.83031000e-02
2.34006000e+01	2.43707000e-02
2.35006000e+01	2.76503000e-02
2.36007000e+01	2.78686000e-02
2.37007000e+01	2.51061000e-02
2.38007000e+01	1.97735000e-02
2.39007000e+01	1.25415000e-02
2.40000000e+01	4.31045000e-03
2.41000000e+01	-4.15151000e-03
2.42008000e+01	-1.19712000e-02
2.43000000e+01	-1.82308000e-02
2.44008000e+01	-2.25319000e-02
2.45001000e+01	-2.43703000e-02
2.46001000e+01	-2.36572000e-02
2.47001000e+01	-2.04276000e-02
2.48001000e+01	-1.49452000e-02
2.49001000e+01	-7.65885000e-03
2.50002000e+01	8.27339000e-04
2.51002000e+01	9.79626000e-03
2.52002000e+01	1.84714000e-02
2.53002000e+01	2.60789000e-02
2.54002000e+01	3.19145000e-02
2.55002000e+01	3.54100000e-02
